Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
02:23:32:04.841,61,0.0625,0.0625,0.0,0.0625,0.0,0.25,0.0,0.0625,0.0625,0.1875,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.1875,0.0625,0.125,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.4375,0.4375,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.375,0.4375,0.25,0.1875,0.0
02:23:32:05.841,61,0.0625,0.0625,0.0,0.0625,0.0,0.25,0.0,0.0625,0.0625,0.1875,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.1875,0.0625,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.375,0.375,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.375,0.375,0.1875,0.1875,0.0
02:23:32:06.841,61,0.0625,0.0625,0.0,0.0625,0.0,0.25,0.0,0.0625,0.0625,0.1875,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.1875,0.125,0.1875,0.0625,0.0,0.0,0.125,0.125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.25,0.3125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.375,0.375,0.25,0.1875,0.0
02:23:32:07.841,61,0.0625,0.0625,0.0,0.0,0.0,0.25,0.0,0.0625,0.0625,0.1875,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.1875,0.125,0.1875,0.125,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.3125,0.375,0.25,0.1875,0.0
02:23:32:08.841,61,0.0625,0.0625,0.0,0.0,0.0,0.25,0.0,0.0625,0.0625,0.125,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.1875,0.125,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.0625,0.125,0.125,0.125,0.0,0.0,0.0,0.3125,0.3125,0.1875,0.1875,0.0
02:23:32:09.841,61,0.0625,0.0625,0.0,0.0,0.0,0.25,0.0,0.0625,0.0625,0.125,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.1875,0.125,0.1875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.125,0.125,0.125,0.0,0.0,0.0,0.3125,0.3125,0.1875,0.1875,0.0
02:23:32:10.841,61,0.0625,0.0625,0.0,0.0,0.0,0.25,0.0,0.0625,0.0625,0.125,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.1875,0.125,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.125,0.125,0.125,0.0,0.0,0.0625,0.3125,0.3125,0.1875,0.1875,0.0
02:23:32:11.841,61,0.125,0.0625,0.0625,0.0,0.0,0.25,0.0,0.125,0.0625,0.0625,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.1875,0.1875,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.125,0.125,0.125,0.0,0.0,0.0625,0.3125,0.3125,0.1875,0.1875,0.0
02:23:32:12.842,61,0.125,0.0625,0.0625,0.0,0.0,0.25,0.0,0.125,0.0625,0.0625,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.1875,0.1875,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.125,0.125,0.125,0.0,0.0,0.0625,0.3125,0.3125,0.1875,0.1875,0.0
02:23:32:13.842,61,0.125,0.0625,0.0625,0.0,0.0,0.25,0.0,0.125,0.0625,0.0625,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.1875,0.1875,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.125,0.125,0.125,0.0,0.0,0.0625,0.3125,0.3125,0.1875,0.1875,0.0
02:23:32:14.842,61,0.125,0.0625,0.125,0.0,0.0,0.1875,0.0,0.125,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.1875,0.1875,0.1875,0.125,0.0,0.0,0.0625,0.125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.125,0.125,0.125,0.0,0.0,0.0625,0.3125,0.3125,0.1875,0.1875,0.0
02:23:32:15.842,61,0.125,0.0625,0.125,0.0,0.0,0.1875,0.0,0.125,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.125,0.1875,0.125,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.125,0.125,0.125,0.0,0.0,0.0625,0.3125,0.3125,0.1875,0.1875,0.0
02:23:32:16.842,61,0.0625,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.125,0.1875,0.0625,0.125,0.0,0.0,0.1875,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.125,0.0625,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.125,0.125,0.125,0.0,0.0,0.0625,0.3125,0.3125,0.1875,0.1875,0.0
02:23:32:17.842,61,0.0625,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.125,0.125,0.0625,0.125,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.125,0.0625,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.125,0.125,0.125,0.0,0.0,0.0625,0.375,0.375,0.25,0.25,0.0
02:23:32:18.842,61,0.0625,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.125,0.125,0.0625,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.125,0.0625,0.125,0.0625,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.1875,0.1875,0.125,0.0,0.0,0.0625,0.375,0.375,0.25,0.25,0.0
02:23:32:19.842,61,0.0625,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.125,0.125,0.0625,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.0,0.0,0.375,0.375,0.25,0.25,0.0
02:23:32:20.843,61,0.0625,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.125,0.125,0.0625,0.0625,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.0625,0.1875,0.1875,0.0625,0.0,0.0,0.0,0.375,0.375,0.25,0.25,0.0
02:23:32:21.843,61,0.0625,0.125,0.125,0.0,0.0,0.1875,0.0,0.0625,0.125,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.125,0.125,0.0625,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.25,0.25,0.0625,0.0625,0.1875,0.1875,0.125,0.0,0.0,0.0,0.3125,0.3125,0.1875,0.25,0.0
02:23:32:22.843,61,0.0625,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.1875,0.125,0.125,0.0625,0.0,0.0,0.1875,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.375,0.375,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.3125,0.3125,0.1875,0.25,0.0
02:23:32:23.843,61,0.0625,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.25,0.125,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.375,0.375,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.3125,0.3125,0.1875,0.25,0.0
02:23:32:24.843,61,0.0625,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.25,0.125,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.375,0.375,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:32:25.843,61,0.0625,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.25,0.125,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.375,0.375,0.125,0.125,0.125,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:32:26.843,61,0.0625,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.25,0.125,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.375,0.375,0.125,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:32:27.844,61,0.0625,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.25,0.125,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.375,0.375,0.125,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:32:28.844,61,0.0625,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.25,0.0625,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.375,0.375,0.125,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:32:29.844,61,0.0625,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.25,0.0625,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.375,0.375,0.125,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:33:00.844,61,0.0,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.3125,0.0625,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.4375,0.4375,0.125,0.1875,0.0625,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:33:01.844,61,0.0,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.3125,0.0625,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5,0.5,0.125,0.1875,0.0625,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:33:02.845,61,0.0,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.375,0.0625,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5,0.5,0.125,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.125,0.1875,0.0
02:23:33:03.845,61,0.0,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.375,0.0625,0.125,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0625,0.0625,0.125,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5,0.5,0.125,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.125,0.1875,0.0
02:23:33:04.845,61,0.0,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.375,0.0625,0.125,0.0625,0.0,0.0,0.1875,0.25,0.0,0.0,0.0625,0.0625,0.125,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5,0.5,0.125,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.125,0.1875,0.0
02:23:33:05.845,61,0.0,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.375,0.0625,0.125,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.5625,0.125,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.125,0.1875,0.0
02:23:33:06.845,61,0.0625,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.375,0.0625,0.125,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.5625,0.125,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.125,0.1875,0.0
02:23:33:07.845,61,0.0,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.375,0.0625,0.125,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.5625,0.125,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.125,0.125,0.0
02:23:33:08.845,61,0.0,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.125,0.0,0.0625,0.375,0.0625,0.0625,0.0625,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0625,0.125,0.1875,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.625,0.625,0.0625,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.125,0.1875,0.0
02:23:33:09.845,61,0.0,0.0625,0.125,0.0,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.125,0.0,0.0625,0.375,0.0625,0.0625,0.0625,0.0,0.0,0.3125,0.375,0.0,0.0,0.0625,0.125,0.1875,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.625,0.0625,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.125,0.1875,0.0
02:23:33:10.846,61,0.1875,0.125,0.1875,0.0,0.0,0.125,0.0,0.1875,0.125,0.0,0.0625,0.0,0.125,0.0,0.125,0.0,0.0625,0.3125,0.0625,0.0625,0.0625,0.0,0.0,0.3125,0.375,0.0,0.0,0.0625,0.125,0.1875,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.5625,0.125,0.1875,0.0625,0.0625,0.125,0.0,0.0,0.0,0.25,0.25,0.125,0.1875,0.0
02:23:33:11.845,61,0.4375,0.375,0.125,0.0,0.0,0.125,0.0,0.4375,0.375,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.25,0.0625,0.0625,0.0625,0.0,0.0,0.3125,0.375,0.0,0.0,0.0625,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.4375,0.4375,0.125,0.1875,0.0625,0.0625,0.125,0.0,0.0,0.0,0.3125,0.3125,0.1875,0.25,0.0
02:23:33:12.846,61,0.8125,0.4375,0.125,0.0,0.0,0.125,0.0,0.8125,0.4375,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.25,0.0625,0.0625,0.0625,0.0,0.0,0.3125,0.375,0.0,0.0,0.0625,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5,0.5,0.25,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.3125,0.3125,0.25,0.25,0.0
02:23:33:13.846,61,0.5,0.375,0.125,0.0,0.0,0.125,0.0,0.5,0.375,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.3125,0.0625,0.125,0.0625,0.0,0.0,0.3125,0.375,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.5625,0.1875,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.3125,0.3125,0.25,0.25,0.0
02:23:33:14.846,61,0.25,0.25,0.125,0.0,0.0,0.125,0.0,0.25,0.25,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0625,0.375,0.0625,0.125,0.0625,0.0,0.0,0.3125,0.375,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.5625,0.1875,0.1875,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.3125,0.1875,0.1875,0.0
02:23:33:15.846,61,0.1875,0.1875,0.125,0.0,0.0,0.125,0.0,0.1875,0.1875,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0625,0.4375,0.0625,0.125,0.0625,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.625,0.625,0.125,0.1875,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:33:16.847,61,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0625,0.4375,0.0625,0.125,0.0625,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.625,0.6875,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:33:17.847,61,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0625,0.4375,0.0625,0.125,0.0625,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0625,0.0625,0.25,0.25,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.625,0.625,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.1875,0.25,0.1875,0.1875,0.0
02:23:33:18.847,61,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0625,0.375,0.0625,0.125,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5,0.5,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.25,0.1875,0.1875,0.0
02:23:33:19.847,61,0.125,0.125,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.1875,0.0625,0.125,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.1875,0.1875,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.3125,0.3125,0.125,0.1875,0.0,0.0,0.125,0.0,0.0,0.0,0.3125,0.3125,0.1875,0.1875,0.0
02:23:33:20.847,61,0.0625,0.125,0.125,0.0,0.0,0.125,0.0,0.0625,0.125,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.1875,0.125,0.0625,0.0625,0.1875,0.1875,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.3125,0.3125,0.1875,0.25,0.0
02:23:33:21.847,61,0.0625,0.0625,0.125,0.0,0.0,0.125,0.0,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0625,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.1875,0.125,0.0625,0.0625,0.125,0.125,0.0625,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.3125,0.3125,0.1875,0.25,0.0
02:23:33:22.847,61,0.0625,0.0625,0.125,0.0,0.0,0.125,0.0,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0625,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.1875,0.125,0.0625,0.0625,0.1875,0.1875,0.125,0.125,0.0625,0.0625,0.125,0.0,0.0,0.0,0.3125,0.3125,0.25,0.25,0.0
02:23:33:23.848,61,0.0625,0.125,0.125,0.0,0.0,0.125,0.0,0.0625,0.125,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.125,0.125,0.125,0.0625,0.0,0.0,0.25,0.25,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.25,0.25,0.125,0.1875,0.0625,0.0625,0.125,0.0,0.0,0.0,0.3125,0.3125,0.25,0.25,0.0
02:23:33:24.847,61,0.0625,0.125,0.125,0.0,0.0,0.1875,0.0,0.0625,0.125,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.125,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.125,0.0625,0.0625,0.3125,0.375,0.1875,0.1875,0.0625,0.0625,0.125,0.0,0.0,0.0,0.3125,0.3125,0.1875,0.25,0.0
02:23:33:25.847,61,0.0625,0.125,0.125,0.0,0.0,0.1875,0.0,0.0625,0.125,0.0,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.1875,0.0625,0.125,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.125,0.0625,0.0625,0.375,0.375,0.1875,0.1875,0.0625,0.0625,0.125,0.0,0.0,0.0,0.3125,0.3125,0.1875,0.25,0.0
02:23:33:26.848,61,0.0625,0.125,0.125,0.0,0.0,0.1875,0.0,0.0625,0.125,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.125,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.3125,0.375,0.125,0.1875,0.0625,0.0625,0.125,0.0,0.0,0.0,0.3125,0.3125,0.1875,0.25,0.0
02:23:33:27.848,61,0.0625,0.125,0.125,0.0,0.0,0.1875,0.0,0.0625,0.125,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.125,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.3125,0.375,0.125,0.1875,0.0625,0.0625,0.125,0.0,0.0,0.0,0.3125,0.3125,0.1875,0.25,0.0
02:23:33:28.848,61,0.0625,0.125,0.125,0.0,0.0,0.1875,0.0,0.0625,0.125,0.0,0.0,0.0,0.1875,0.0,0.0625,0.0,0.0625,0.125,0.0625,0.125,0.0625,0.0,0.0,0.25,0.3125,0.0,0.0,0.0625,0.0625,0.125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.3125,0.375,0.125,0.1875,0.0625,0.0625,0.125,0.0,0.0,0.0,0.3125,0.3125,0.1875,0.25,0.0
