Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
02:23:31:16.838,61,0.201916,0.201758,0.0,0.017441,0.0,0.206485,0.0,0.200319,0.200838,0.142609,0.0,0.0,0.206463,0.0,0.060637,0.0,0.014014,0.134787,0.171263,0.054841,0.055019,0.0,0.004581,0.430346,0.455311,0.0,0.0,0.069825,0.074015,0.12593,0.117779,0.113115,0.038969,0.11643,0.077542,0.093949,0.088627,0.276321,0.279816,0.075963,0.078744,0.224474,0.223675,0.097597,0.0,0.0,0.014187,0.484091,0.499584,0.365562,0.352976,3e-06
02:23:31:17.838,61,0.151097,0.14406,0.0,0.01055,0.0,0.216729,0.0,0.150317,0.143386,0.137095,0.0,0.0,0.216724,0.0,0.060523,0.0,0.020434,0.167991,0.122069,0.092874,0.055427,0.0,0.003676,0.374829,0.373356,0.0,0.0,0.06995,0.073892,0.126319,0.117899,0.069582,0.040729,0.094456,0.071467,0.085296,0.080228,0.365802,0.371502,0.119548,0.116664,0.219202,0.218597,0.099585,0.0,0.0,0.014306,0.442763,0.45436,0.285126,0.270283,3e-06
02:23:31:18.838,61,0.123325,0.106425,0.0,0.022464,0.0,0.246026,0.0,0.122778,0.105821,0.149116,0.0,0.0,0.246027,0.0,0.06104,0.0,0.03404,0.180332,0.113183,0.102572,0.05523,0.0,0.002232,0.36272,0.352166,0.0,0.0,0.069971,0.073605,0.126297,0.118318,0.058525,0.041765,0.084482,0.067454,0.080616,0.075259,0.392849,0.398708,0.130482,0.125905,0.213772,0.213207,0.101882,0.0,0.0,0.014369,0.439442,0.446767,0.264041,0.247999,3e-06
02:23:31:19.838,61,0.108736,0.099323,0.0,0.020038,0.0,0.257465,0.0,0.108337,0.098756,0.147172,0.0,0.0,0.257467,0.0,0.062073,0.0,0.039079,0.184735,0.100561,0.107103,0.053601,0.0,0.000743,0.358708,0.342401,0.0,0.0,0.069969,0.073362,0.126008,0.118783,0.053499,0.042052,0.079795,0.065806,0.07824,0.072796,0.407202,0.413079,0.138157,0.132519,0.212427,0.211895,0.102905,0.0,0.0,0.014342,0.435724,0.442252,0.25146,0.23446,1e-06
02:23:31:20.839,61,0.099791,0.08353,0.0,0.028543,0.0,0.270855,0.0,0.099386,0.082997,0.15483,0.0,0.0,0.270841,0.0,0.059916,0.0,0.041283,0.101458,0.096444,0.096109,0.053336,0.001446,0.0,0.362757,0.339502,0.0,0.0,0.069137,0.071048,0.123317,0.118858,0.056859,0.041748,0.124304,0.075016,0.07717,0.071632,0.283224,0.282736,0.135555,0.128043,0.220506,0.219973,0.10329,0.0,0.0,0.014525,0.435241,0.440323,0.249388,0.228852,0.000117
02:23:31:21.838,61,0.096013,0.086128,0.0,0.037205,0.0,0.281222,0.0,0.095612,0.085553,0.162933,0.0,0.0,0.281209,0.0,0.056963,0.0,0.041992,0.080294,0.094499,0.079697,0.053489,0.004325,0.0,0.366894,0.340682,0.0,0.0,0.068722,0.070104,0.120214,0.118611,0.069946,0.040998,0.157248,0.096449,0.077672,0.071527,0.211096,0.210861,0.110658,0.104882,0.242102,0.2414,0.103297,0.0,0.0,0.014915,0.434344,0.438701,0.256543,0.234953,0.000296
02:23:31:22.838,61,0.117615,0.110451,0.0,0.054062,0.0,0.285402,0.0,0.116592,0.109676,0.179599,0.0,0.0,0.285388,0.0,0.053973,0.0,0.042028,0.069422,0.093464,0.074648,0.053824,0.006326,0.0,0.371747,0.343031,0.0,0.0,0.068242,0.069307,0.116596,0.118081,0.073849,0.040074,0.168669,0.104264,0.079149,0.072328,0.207635,0.206004,0.106595,0.099592,0.24829,0.247543,0.103074,0.0,0.0,0.015341,0.434186,0.438218,0.264965,0.239928,0.000936
02:23:31:23.839,61,0.215442,0.185989,0.0,0.060796,0.0,0.265787,0.0,0.213697,0.184747,0.186353,0.0,0.0,0.265755,0.0,0.052638,0.0,0.041673,0.08561,0.08901,0.117011,0.054235,0.007887,0.0,0.366046,0.331841,0.0,0.0,0.067599,0.068522,0.115582,0.118277,0.075556,0.037673,0.162428,0.108788,0.082409,0.075062,0.306333,0.301787,0.188313,0.170369,0.230087,0.229206,0.103299,0.0,0.0,0.015579,0.432238,0.437646,0.272914,0.242027,0.003262
02:23:31:24.839,61,0.668746,0.367314,0.0,0.074506,0.0,0.234141,0.0,0.626646,0.364897,0.19855,0.0,0.0,0.234132,0.0,0.052272,0.0,0.040286,0.1132,0.082179,0.127259,0.054066,0.010069,0.0,0.318367,0.281281,0.0,0.0,0.067586,0.068373,0.115763,0.118942,0.076318,0.036307,0.131737,0.110467,0.089572,0.079731,0.380386,0.384369,0.213539,0.193496,0.180452,0.178529,0.111077,0.0,0.0,0.015695,0.368896,0.378165,0.286019,0.24355,0.00627
02:23:31:25.839,61,0.886105,0.281722,0.0,0.033736,0.0,0.192163,0.0,0.879766,0.280374,0.155008,0.0,0.0,0.192191,0.0,0.051931,0.0,0.039716,0.120877,0.074308,0.127819,0.053782,0.011397,0.0,0.305809,0.267912,0.0,0.0,0.067898,0.06858,0.116062,0.119266,0.075858,0.033784,0.123597,0.11064,0.098811,0.091209,0.398922,0.39451,0.226154,0.205371,0.165489,0.163679,0.113567,0.0,0.0,0.015815,0.352567,0.37612,0.289893,0.244422,0.00624
02:23:31:26.839,61,0.701726,0.315902,0.0,0.087894,0.0,0.209963,0.0,0.575994,0.313617,0.210879,0.0,0.0,0.209991,0.0,0.051771,0.0,0.036398,0.12461,0.071969,0.129257,0.053432,0.013827,0.0,0.299404,0.26116,0.0,0.0,0.068158,0.068715,0.120002,0.122973,0.075867,0.032794,0.119057,0.107372,0.101933,0.094439,0.388119,0.393941,0.204871,0.190543,0.163654,0.159469,0.118552,0.0,0.0,0.015986,0.379275,0.378164,0.291912,0.24446,0.005472
02:23:31:27.840,61,0.322819,0.248597,0.0,0.089699,0.0,0.217074,0.0,0.301715,0.246702,0.213879,0.0,0.0,0.217116,0.0,0.051331,0.0,0.035084,0.101936,0.072475,0.12689,0.053405,0.014994,0.0,0.302725,0.278301,0.0,0.0,0.067807,0.068367,0.121143,0.124212,0.075936,0.032113,0.124137,0.106653,0.103472,0.096069,0.319837,0.320037,0.18137,0.168996,0.170693,0.168771,0.120214,0.0,0.0,0.016292,0.390013,0.425276,0.292983,0.245063,0.003299
02:23:31:28.840,61,0.203037,0.175385,0.0,0.087449,0.0,0.235316,0.0,0.201681,0.173993,0.212553,0.0,0.0,0.235611,0.0,0.050756,0.0,0.0342,0.092377,0.078189,0.118131,0.053571,0.015953,0.0,0.306786,0.282917,0.0,0.0,0.067242,0.067812,0.12149,0.124783,0.076068,0.031697,0.129717,0.106242,0.104108,0.096746,0.294125,0.292943,0.154757,0.144578,0.190533,0.190194,0.121018,0.0,0.0,0.016804,0.39926,0.437835,0.292458,0.245404,0.000502
02:23:31:29.840,61,0.140304,0.117489,0.0,0.085615,0.0,0.251045,0.0,0.141367,0.1165,0.211282,0.0,0.0,0.251496,0.0,0.05032,0.0,0.033697,0.088205,0.080079,0.115207,0.053731,0.016411,0.0,0.308165,0.285744,0.0,0.0,0.066689,0.067314,0.121378,0.124985,0.076026,0.031508,0.13145,0.105716,0.103506,0.096327,0.283014,0.281408,0.145552,0.136296,0.195604,0.19577,0.120043,0.0,0.0,0.017375,0.402781,0.444063,0.274525,0.244437,0.000428
02:23:32:00.840,61,0.108784,0.094959,0.0,0.072813,0.0,0.259497,0.0,0.112873,0.094179,0.199025,0.0,0.0,0.259956,0.0,0.050396,0.0,0.03365,0.095462,0.080998,0.11401,0.053728,0.016539,0.0,0.306278,0.286545,0.0,0.0,0.066255,0.066965,0.121198,0.125161,0.07572,0.031508,0.126813,0.102185,0.099789,0.09301,0.33175,0.335409,0.140937,0.132249,0.196636,0.196905,0.1194,0.0,0.0,0.01776,0.396722,0.432476,0.244172,0.221771,0.000599
02:23:32:01.840,61,0.091893,0.077342,0.0,0.081591,0.0,0.263873,0.0,0.095169,0.07664,0.208048,0.0,0.0,0.264319,0.0,0.054522,0.0,0.034288,0.14828,0.081165,0.124363,0.053402,0.016441,0.0,0.291857,0.274965,0.0,0.0,0.06597,0.066793,0.121419,0.126401,0.074605,0.031585,0.107789,0.095249,0.092736,0.086599,0.402994,0.410903,0.14606,0.138266,0.192306,0.192422,0.119166,0.0,0.0,0.017899,0.393344,0.42736,0.233919,0.211512,0.000534
02:23:32:02.840,61,0.081234,0.063739,0.0,0.075651,0.0,0.267349,0.0,0.082606,0.063147,0.202437,0.0,0.0,0.267755,0.0,0.063124,0.0,0.035903,0.17656,0.081208,0.136302,0.052877,0.01634,0.0,0.280075,0.259985,0.0,0.0,0.065969,0.066893,0.12442,0.133759,0.073129,0.031816,0.097198,0.08699,0.087201,0.081223,0.425927,0.435129,0.147156,0.139618,0.16146,0.16136,0.11993,0.0,0.0,0.017917,0.391764,0.422636,0.226578,0.201612,0.000456
02:23:32:03.840,61,0.07586,0.065852,0.0,0.066414,0.0,0.269023,0.0,0.076714,0.065274,0.193227,0.0,0.0,0.26941,0.0,0.067381,0.0,0.037359,0.193843,0.081081,0.143719,0.052223,0.016138,0.0,0.272609,0.253241,0.0,0.0,0.065971,0.066992,0.127809,0.138897,0.070981,0.032029,0.089868,0.081503,0.082521,0.076728,0.440181,0.450635,0.148718,0.141263,0.150931,0.150691,0.122804,0.0,0.0,0.017818,0.390576,0.418,0.223015,0.19752,0.000208
02:23:32:04.841,61,0.070607,0.062913,0.0,0.062519,0.0,0.269903,0.0,0.070561,0.062364,0.189477,0.0,0.0,0.270278,0.0,0.07088,0.0,0.038726,0.206928,0.081122,0.146728,0.051386,0.015852,0.0,0.267778,0.249679,0.0,0.0,0.066111,0.067242,0.129464,0.141426,0.069107,0.032376,0.083445,0.07524,0.078394,0.072768,0.44845,0.460296,0.14902,0.141719,0.13896,0.13862,0.124822,0.0,0.0,0.017686,0.384224,0.407793,0.219306,0.194339,1e-05
02:23:32:05.841,61,0.068058,0.061905,0.0,0.050091,0.0,0.269479,0.0,0.067663,0.061396,0.177519,0.0,0.0,0.269793,0.0,0.071809,0.0,0.03929,0.206753,0.081784,0.15266,0.051925,0.015579,0.0,0.207899,0.193061,0.0,0.0,0.065324,0.066633,0.130319,0.142688,0.067978,0.032392,0.08195,0.073283,0.076593,0.071009,0.367039,0.376031,0.144684,0.137039,0.133156,0.132795,0.125938,0.0,0.0,0.017772,0.375002,0.388869,0.217566,0.191734,0.000923
02:23:32:06.841,61,0.066582,0.059206,0.0,0.040047,0.0,0.269076,0.0,0.066006,0.05874,0.167599,0.0,0.0,0.26936,0.0,0.062413,0.0,0.039104,0.183639,0.102744,0.164644,0.090802,0.015429,0.0,0.15348,0.152671,0.0,0.0,0.058647,0.059465,0.130399,0.142314,0.06717,0.032184,0.100176,0.075949,0.075752,0.070169,0.280082,0.285174,0.124062,0.117707,0.130083,0.129713,0.126439,0.0,0.0,0.018237,0.372123,0.38315,0.221189,0.191163,0.004944
02:23:32:07.841,61,0.066284,0.056533,0.0,0.030826,0.0,0.268605,0.0,0.065615,0.056102,0.158927,0.0,0.0,0.268863,0.0,0.052347,0.0,0.036746,0.1775,0.122103,0.174093,0.126535,0.014981,0.0,0.082822,0.09111,0.0,0.0,0.052052,0.052572,0.130078,0.140041,0.066416,0.031873,0.105224,0.076769,0.075029,0.069487,0.24117,0.244943,0.099996,0.097258,0.128431,0.128069,0.126464,0.0,0.0,0.019971,0.343058,0.356354,0.221688,0.190399,0.01162
02:23:32:08.841,61,0.066133,0.053174,0.0,0.017,0.0,0.268792,0.0,0.065418,0.052792,0.145413,0.0,0.0,0.269028,0.0,0.047889,0.0,0.035981,0.176017,0.132177,0.205531,0.161444,0.013298,0.0,0.020559,0.024519,0.0,0.0,0.048239,0.048366,0.129785,0.139194,0.064268,0.031494,0.107658,0.077188,0.074259,0.068754,0.223759,0.226806,0.089414,0.087459,0.128544,0.128251,0.126118,0.0,0.0,0.022363,0.330436,0.338667,0.213985,0.183758,0.012564
02:23:32:09.841,61,0.067205,0.050433,0.0,0.001305,0.0,0.2693,0.0,0.066488,0.050098,0.130203,0.0,0.0,0.269516,0.0,0.045098,0.0,0.035543,0.175132,0.14483,0.215923,0.229953,0.010515,0.0,0.0,0.000781,0.0104,0.0,0.045332,0.045331,0.129253,0.138449,0.063146,0.031133,0.10916,0.077514,0.073703,0.068232,0.207639,0.209758,0.079333,0.079038,0.134929,0.134776,0.125496,0.0,0.0,0.028123,0.321234,0.328348,0.204451,0.17897,0.011014
02:23:32:10.841,61,0.093444,0.054877,0.011208,0.0,0.0,0.269483,0.0,0.092711,0.054563,0.117211,0.0,0.0,0.26968,0.0,0.043427,0.0,0.035605,0.175182,0.15519,0.224272,0.251289,0.00786,0.0,0.0,0.0,0.027172,0.012489,0.043463,0.043433,0.128639,0.137918,0.062228,0.030796,0.110264,0.0779,0.073366,0.067913,0.200435,0.202518,0.07469,0.075294,0.138528,0.138434,0.123787,0.0,0.0,0.031626,0.317218,0.323681,0.201319,0.177346,0.007151
02:23:32:11.841,61,0.099948,0.05888,0.04049,0.0,0.0,0.269996,0.0,0.099229,0.058639,0.087652,0.0,0.0,0.270173,0.0,0.042357,0.0,0.035998,0.179476,0.162315,0.226621,0.229864,0.004323,0.0,0.0,0.0,0.028159,0.003401,0.042266,0.042227,0.127447,0.137367,0.061468,0.030564,0.110869,0.078152,0.073001,0.067569,0.196993,0.199148,0.072176,0.073287,0.142444,0.142375,0.120136,0.0,0.0,0.033221,0.319087,0.322531,0.199881,0.177383,0.001663
02:23:32:12.842,61,0.097617,0.063088,0.064008,0.0,0.0,0.263748,0.0,0.097272,0.062912,0.064586,0.0,0.0,0.263804,0.0,0.041614,0.0,0.036472,0.189956,0.165408,0.215224,0.1759,0.002363,0.0,0.039378,0.068514,0.0,0.0,0.04151,0.041489,0.126144,0.136688,0.060629,0.030412,0.110742,0.078064,0.072423,0.067016,0.205463,0.210018,0.070946,0.07241,0.143846,0.143787,0.117389,0.0,0.0,0.033833,0.321161,0.322094,0.199085,0.178671,0.000163
02:23:32:13.842,61,0.096455,0.067579,0.087722,0.0,0.0,0.236039,0.0,0.096258,0.06748,0.040247,0.0,0.0,0.236021,0.0,0.040972,0.0,0.037544,0.193364,0.165621,0.212292,0.161126,0.00128,0.0,0.057786,0.087323,0.0,0.0,0.040999,0.040981,0.125305,0.136059,0.059578,0.030122,0.110642,0.078225,0.07179,0.066416,0.209272,0.212772,0.072667,0.075197,0.144089,0.14403,0.111319,0.0,0.0,0.033797,0.321779,0.321572,0.198983,0.187938,0.000646
02:23:32:14.842,61,0.096609,0.078136,0.10691,0.0,0.0,0.205651,0.0,0.096476,0.078121,0.021068,0.0,0.0,0.205591,0.0,0.040268,0.0,0.038254,0.191497,0.164243,0.182048,0.151631,0.000619,0.0,0.069953,0.097378,0.0,0.0,0.040637,0.040628,0.124495,0.135186,0.058775,0.029836,0.110283,0.0781,0.070681,0.065553,0.210485,0.213212,0.073184,0.076088,0.144457,0.144383,0.107276,0.0,0.0,0.033387,0.314053,0.307277,0.198944,0.19427,0.000718
02:23:32:15.842,61,0.09622,0.073437,0.112873,0.0,0.0,0.189193,0.0,0.096121,0.073433,0.015018,0.0,0.0,0.189118,0.0,0.039583,0.0,0.038543,0.137518,0.163837,0.110018,0.126217,0.0,0.000342,0.115648,0.142195,0.0,0.0,0.040414,0.040465,0.11981,0.131274,0.058833,0.029809,0.110067,0.077141,0.069922,0.064904,0.175811,0.17775,0.067691,0.071973,0.14477,0.144687,0.101903,0.0,0.0,0.032975,0.305564,0.297986,0.198734,0.197101,0.000739
02:23:32:16.842,61,0.092524,0.071392,0.117944,0.0,0.0,0.182373,0.0,0.09247,0.071401,0.009903,0.0,0.0,0.182289,0.0,0.03939,0.0,0.036928,0.123466,0.163362,0.077637,0.109299,0.0,0.003469,0.195813,0.236362,0.0,0.0,0.041055,0.042215,0.115421,0.125337,0.107533,0.034695,0.110579,0.074674,0.069701,0.064858,0.167018,0.168663,0.054422,0.060026,0.147834,0.147753,0.097575,0.0,0.0,0.032776,0.305269,0.304872,0.19877,0.203532,0.000658
02:23:32:17.842,61,0.083362,0.074679,0.124978,0.0,0.0,0.178724,0.0,0.083333,0.074721,0.002668,0.0,0.0,0.178639,0.0,0.039368,0.0,0.034655,0.113558,0.152237,0.063961,0.097394,0.0,0.005076,0.232544,0.279251,0.0,0.0,0.041579,0.043103,0.113396,0.121227,0.118928,0.036191,0.119651,0.074057,0.069837,0.065163,0.162483,0.163949,0.050765,0.056921,0.152055,0.151955,0.095168,0.0,0.0,0.032536,0.365781,0.374507,0.221983,0.256994,0.000136
02:23:32:18.842,61,0.078282,0.081074,0.129719,0.0,0.0,0.176914,0.0,0.078241,0.081153,0.0,0.00163,0.0,0.17683,0.0,0.039555,0.0,0.033673,0.109259,0.149143,0.058285,0.09084,0.0,0.006262,0.25186,0.298126,0.0,0.0,0.042327,0.044302,0.112524,0.119665,0.10613,0.037071,0.12186,0.073455,0.069681,0.065142,0.183666,0.185291,0.049656,0.056975,0.16074,0.160516,0.093835,0.0,0.0,0.031998,0.380819,0.389788,0.22825,0.270485,3e-05
02:23:32:19.842,61,0.077633,0.084782,0.123341,0.0,0.0,0.176644,0.0,0.077565,0.084846,0.004921,0.0,0.0,0.176566,0.0,0.039865,0.0,0.033029,0.114078,0.148135,0.057564,0.083789,0.0,0.00718,0.273632,0.314988,0.0,0.0,0.04447,0.047144,0.112487,0.119187,0.091377,0.037735,0.113239,0.07101,0.067978,0.064169,0.241375,0.24464,0.053256,0.063114,0.164425,0.16413,0.09349,0.0,0.0,0.02971,0.385575,0.391904,0.229597,0.257306,1.3e-05
02:23:32:20.843,61,0.077258,0.089901,0.122473,0.0,0.0,0.175914,0.0,0.077177,0.089975,0.005987,0.0,0.0,0.175836,0.0,0.040299,0.0,0.032948,0.12242,0.147219,0.067501,0.079773,0.0,0.00748,0.2813,0.309415,0.0,0.0,0.045547,0.048434,0.112793,0.119322,0.079695,0.037966,0.108616,0.069959,0.066658,0.063048,0.259402,0.261785,0.068377,0.076589,0.164457,0.164042,0.093536,0.0,0.0,0.027806,0.356452,0.347102,0.226344,0.247437,1.9e-05
02:23:32:21.843,61,0.077392,0.09404,0.121952,0.0,0.0,0.173423,0.0,0.077305,0.094123,0.006679,0.0,0.0,0.173324,0.0,0.040749,0.0,0.033476,0.129598,0.136787,0.091297,0.077711,0.0,0.007567,0.237942,0.257328,0.0,0.0,0.046186,0.049163,0.113239,0.120122,0.071808,0.03773,0.106519,0.069591,0.065893,0.062339,0.268537,0.270778,0.083383,0.090816,0.157443,0.156918,0.093765,0.0,0.0,0.026679,0.335643,0.329964,0.217479,0.233104,2.1e-05
02:23:32:22.843,61,0.078571,0.092635,0.119859,0.0,0.0,0.171112,0.0,0.078493,0.092705,0.008742,0.0,0.0,0.170992,0.0,0.05002,0.0,0.039054,0.209451,0.10998,0.127663,0.074434,0.0,0.0076,0.210667,0.231589,0.0,0.0,0.046987,0.050094,0.118045,0.128176,0.06652,0.037393,0.10156,0.069534,0.065301,0.061756,0.358002,0.363294,0.125307,0.137095,0.134908,0.134475,0.094137,0.0,0.0,0.025358,0.297382,0.29986,0.211639,0.225872,3.4e-05
02:23:32:23.843,61,0.078937,0.090898,0.113815,0.0,0.0,0.170199,0.0,0.078862,0.090937,0.014857,0.0,0.0,0.170069,0.0,0.056732,0.0,0.042186,0.231938,0.102247,0.138991,0.072652,0.0,0.007587,0.188137,0.210705,0.0,0.0,0.048136,0.051341,0.123777,0.135045,0.0639,0.037148,0.097528,0.069443,0.064719,0.061167,0.381975,0.388016,0.135688,0.147038,0.116689,0.11635,0.094685,0.0,0.0,0.024404,0.282147,0.284822,0.206594,0.219901,4.1e-05
02:23:32:24.843,61,0.078768,0.087604,0.10803,0.0,0.0,0.169802,0.0,0.078697,0.087611,0.020697,0.0,0.0,0.169666,0.0,0.060571,0.0,0.044506,0.243472,0.098357,0.14468,0.071307,0.0,0.007498,0.177943,0.199395,0.0,0.0,0.049168,0.052407,0.128237,0.140399,0.062335,0.036915,0.09512,0.069377,0.064156,0.060584,0.38961,0.395496,0.136744,0.146288,0.105425,0.10511,0.095336,0.0,0.0,0.023589,0.273197,0.275141,0.202026,0.214145,4.8e-05
02:23:32:25.843,61,0.073094,0.082132,0.103197,0.0,0.0,0.169806,0.0,0.073062,0.082108,0.025533,0.0,0.0,0.169666,0.0,0.063748,0.0,0.04642,0.249612,0.096358,0.147372,0.0694,0.0,0.007317,0.171329,0.191509,0.0,0.0,0.050004,0.05326,0.132654,0.145417,0.061348,0.036667,0.093348,0.069308,0.063549,0.059947,0.394361,0.400191,0.136528,0.145221,0.093759,0.093456,0.096303,0.0,0.0,0.022855,0.266995,0.268171,0.198924,0.210318,7.5e-05
02:23:32:26.843,61,0.064551,0.079192,0.103403,0.0,0.0,0.169599,0.0,0.064532,0.079164,0.025308,0.0,0.0,0.169455,0.0,0.065458,0.0,0.048801,0.252469,0.095294,0.148768,0.068182,0.0,0.007049,0.168311,0.187688,0.0,0.0,0.050712,0.053962,0.136119,0.150143,0.060644,0.036324,0.092338,0.069438,0.062994,0.059348,0.393902,0.398992,0.136659,0.144979,0.083495,0.083171,0.098024,0.0,0.0,0.022198,0.264156,0.264972,0.197346,0.208488,8.8e-05
02:23:32:27.844,61,0.045059,0.069496,0.103825,0.0,0.0,0.170593,0.0,0.045045,0.069452,0.024739,0.0,0.0,0.170423,0.0,0.066603,0.0,0.052302,0.250205,0.094482,0.149625,0.067147,0.0,0.006713,0.166577,0.183978,0.0,0.0,0.051233,0.054449,0.137881,0.152722,0.060146,0.03593,0.091728,0.069764,0.062536,0.05883,0.38936,0.393929,0.136858,0.144926,0.075488,0.075132,0.10013,0.0,0.0,0.021619,0.263245,0.263585,0.196277,0.207326,7.8e-05
02:23:32:28.844,61,0.039571,0.069035,0.106097,0.0,0.0,0.171144,0.0,0.03956,0.068997,0.022429,0.0,0.0,0.170962,0.0,0.067422,0.0,0.055627,0.249874,0.092705,0.150671,0.065902,0.0,0.006433,0.165492,0.180912,0.0,0.0,0.051693,0.054861,0.139047,0.154272,0.059693,0.035455,0.091275,0.070267,0.062102,0.058335,0.388163,0.392569,0.139993,0.147646,0.072918,0.072553,0.100995,0.0,0.0,0.021045,0.263082,0.263055,0.195347,0.206439,6.4e-05
02:23:32:29.844,61,0.031685,0.0621,0.113876,0.0,0.0,0.17129,0.0,0.031681,0.062073,0.014463,0.0,0.0,0.171097,0.0,0.068181,0.0,0.060953,0.250584,0.089129,0.15275,0.063995,0.0,0.00618,0.16512,0.179384,0.0,0.0,0.052205,0.055311,0.140029,0.156614,0.059221,0.034926,0.090787,0.07079,0.061598,0.057771,0.388029,0.39231,0.146424,0.15358,0.071233,0.070865,0.101569,0.0,0.0,0.020497,0.263263,0.262753,0.193113,0.205528,3.8e-05
02:23:33:00.844,61,0.028749,0.060839,0.12271,0.0,0.0,0.170986,0.0,0.028747,0.060834,0.005583,0.0,0.0,0.17078,0.0,0.072192,0.0,0.066149,0.289758,0.085609,0.153725,0.059568,0.0,0.006109,0.165277,0.178663,0.0,0.0,0.053978,0.056862,0.142996,0.162365,0.058802,0.034473,0.08922,0.071036,0.060933,0.056991,0.432948,0.4386,0.151646,0.159531,0.07044,0.070077,0.101766,0.0,0.0,0.019911,0.262974,0.261596,0.187559,0.20152,2.4e-05
02:23:33:01.844,61,0.027122,0.058478,0.129658,0.0,0.0,0.170641,0.0,0.027122,0.058486,0.0,0.001412,0.0,0.170425,0.0,0.076101,0.0,0.069637,0.330163,0.083393,0.15405,0.055494,0.0,0.006188,0.165791,0.178676,0.0,0.0,0.056537,0.059129,0.14911,0.169408,0.058086,0.034097,0.07741,0.069292,0.058108,0.054221,0.472816,0.479544,0.153466,0.161609,0.067688,0.067387,0.102245,0.0,0.0,0.0193,0.259717,0.256363,0.169511,0.184667,1.7e-05
02:23:33:02.845,61,0.027441,0.055038,0.132648,0.0,0.0,0.173227,0.0,0.027439,0.055043,0.0,0.00442,0.0,0.172964,0.0,0.077896,0.0,0.071303,0.34379,0.082541,0.153098,0.05323,0.0,0.006388,0.174025,0.189423,0.0,0.0,0.060679,0.063232,0.151928,0.172081,0.057361,0.034053,0.067336,0.061485,0.055369,0.051717,0.486578,0.493663,0.136262,0.14699,0.065848,0.065563,0.104139,0.0,0.0,0.0187,0.258383,0.25394,0.156049,0.169492,1.7e-05
02:23:33:03.845,61,0.028126,0.055494,0.133015,0.0,0.0,0.174561,0.0,0.028121,0.055502,0.0,0.004749,0.0,0.174278,0.0,0.07936,0.0,0.072307,0.35096,0.082219,0.148295,0.051343,0.0,0.006511,0.186896,0.199442,0.0,0.0,0.065589,0.068077,0.154392,0.173807,0.056617,0.034239,0.061129,0.055697,0.053624,0.050108,0.499187,0.50513,0.12686,0.136876,0.06412,0.063838,0.10625,0.0,0.0,0.018108,0.255634,0.250367,0.150111,0.163396,1.4e-05
02:23:33:04.845,61,0.030235,0.05739,0.134839,0.0,0.0,0.17647,0.0,0.03022,0.057408,0.0,0.006378,0.0,0.17618,0.0,0.081437,0.0,0.072749,0.354524,0.081979,0.132741,0.04898,0.0,0.00648,0.214535,0.223652,0.0,0.0,0.070949,0.07332,0.15602,0.174826,0.055883,0.034634,0.056992,0.05145,0.05248,0.049027,0.527248,0.529965,0.120951,0.130241,0.064358,0.064068,0.107121,0.0,0.0,0.017515,0.252512,0.247431,0.146492,0.159485,0.0
02:23:33:05.845,61,0.031035,0.058526,0.137448,0.0,0.0,0.177745,0.0,0.031017,0.058556,0.0,0.008873,0.0,0.177453,0.0,0.083132,0.0,0.07282,0.356014,0.081768,0.120413,0.046573,0.0,0.006477,0.235409,0.253704,0.0,0.0,0.074702,0.077045,0.157944,0.175519,0.055147,0.035137,0.05444,0.048669,0.051626,0.048221,0.538258,0.541587,0.117589,0.126988,0.067133,0.066854,0.107409,0.0,0.0,0.016937,0.251142,0.246119,0.144743,0.157738,0.0
02:23:33:06.845,61,0.031575,0.059323,0.141532,0.0,0.0,0.178638,0.0,0.031556,0.059367,0.0,0.012876,0.0,0.178347,0.0,0.087453,0.0,0.071989,0.360865,0.081931,0.105069,0.045061,0.0,0.006571,0.257469,0.2833,0.0,0.0,0.083093,0.086089,0.166178,0.177207,0.054503,0.037758,0.052303,0.045605,0.051002,0.047654,0.560041,0.565513,0.103005,0.112965,0.067978,0.067704,0.107525,0.0,0.0,0.016403,0.244035,0.240841,0.143376,0.156394,0.0
