Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
01:38:51:14.001,61,0.106404528,0.117343955,0.20256798,0,0,0.07521081,0,0.106405616,0.117958054,0,0.076627716,0,0.07518661,0,0.024755018,0,0.025122175,0.087096475,0.117418252,0.070458382,0.092512891,0,0.024636759,0.113132484,0.163224533,0,0,0.033265803,0.037183877,0.089169085,0.098126017,0.058229197,0.025397077,0.108879484,0.068655968,0.055991311,0.052433383,0.127849087,0.130164981,0.050281454,0.060113523,0.066775262,0.06662041,0.097669996,0,0,0.021051716,0.170708001,0.171200976,0.184529752,0.226274699,4.34E-08
01:38:51:15.001,61,0.104117289,0.114088826,0.205764115,0,0,0.075679325,0,0.104118168,0.114698872,0,0.079871453,0,0.075654954,0,0.024945969,0,0.025208822,0.08769998,0.117757618,0.073284432,0.092742242,0,0.024359178,0.10875424,0.158357814,0,0,0.033289239,0.037165243,0.089947335,0.099272884,0.057671055,0.02524972,0.10884431,0.068740979,0.055681314,0.05218862,0.128234357,0.130389556,0.051062416,0.061273217,0.066356547,0.066193357,0.097366445,0,0,0.020859871,0.171226636,0.171333134,0.182940051,0.223837599,6.75E-08
01:38:51:16.001,61,0.098501429,0.109629251,0.209680691,0,0,0.076074503,0,0.098502278,0.110229746,0,0.083845824,0,0.076049984,0,0.025213733,0,0.025325298,0.088207871,0.117984176,0.074910432,0.092798233,0,0.024005517,0.104139239,0.154168591,0,0,0.033305697,0.037145764,0.090851635,0.100560941,0.057191469,0.02510836,0.108939774,0.068921007,0.055387396,0.051960189,0.128676251,0.13067092,0.051847205,0.062383693,0.062787481,0.062568367,0.097153083,0,0,0.020675039,0.171503186,0.171257421,0.18190217,0.22243762,7.11E-08
01:38:51:17.001,61,0.09403608,0.101047948,0.215120524,0,0,0.077507466,0,0.094036847,0.101615183,0,0.089462869,0,0.077478305,0,0.025440391,0,0.025514863,0.088481396,0.118003577,0.076070324,0.093080543,0,0.02360658,0.0965949,0.144354329,0,0,0.03329536,0.037093859,0.091582008,0.101489037,0.056742862,0.024977349,0.109122708,0.069113143,0.055186831,0.051803976,0.128666014,0.130506262,0.052307919,0.062898234,0.061180238,0.060926229,0.097134985,0,0,0.020586699,0.171247363,0.169555873,0.17002961,0.206602901,6.73E-08
01:38:51:18.002,61,0.085975409,0.098150984,0.221841201,0,0,0.078335948,0,0.085977048,0.098728642,0,0.096285112,0,0.078305244,0,0.02576758,0,0.025755458,0.088822015,0.117830306,0.076951347,0.093047857,0,0.023234462,0.094147377,0.141375259,0,0,0.033351008,0.037119549,0.093310393,0.104026049,0.056368332,0.024835197,0.109285861,0.069355056,0.05497304,0.05164339,0.12919189,0.130870462,0.052960698,0.063619807,0.060336135,0.060069639,0.097003244,0,0,0.020451833,0.170932829,0.168672085,0.166527256,0.202256292,1.101E-07
01:38:51:19.001,61,0.078614622,0.096047677,0.224572867,0,0,0.080028184,0,0.078616411,0.09662196,0,0.099091657,0,0.079993181,0,0.026243445,0,0.026173502,0.089583829,0.117523693,0.079344869,0.092968255,0,0.022852134,0.09306474,0.139970899,0,0,0.033470839,0.037214961,0.095531963,0.107205987,0.055957776,0.02474503,0.109208614,0.069477409,0.054744382,0.051449243,0.133822516,0.134475231,0.053653833,0.064345457,0.057941105,0.057652667,0.097078748,0,0,0.020333204,0.170985878,0.168225542,0.162531257,0.198766068,0.000000148
01:38:51:20.002,61,0.067380451,0.092128657,0.228263468,0,0,0.081407756,0,0.067380786,0.092689291,0,0.102826737,0,0.081369788,0,0.026825173,0,0.026676929,0.093280911,0.117222175,0.082195289,0.092929475,0,0.022581618,0.093105629,0.140378937,0,0,0.033672247,0.037405431,0.098043755,0.11060337,0.055536382,0.024722904,0.108893991,0.06946753,0.05449573,0.051221576,0.142848522,0.143782631,0.054499544,0.065456457,0.055428024,0.055136684,0.097119987,0,0,0.020223232,0.171296567,0.168186575,0.160184994,0.196804062,1.695E-07
01:38:51:21.002,61,0.061815154,0.08819373,0.23563765,0,0,0.082846209,0,0.061815575,0.088754453,0,0.110312946,0,0.082804591,0,0.02743821,0,0.027071387,0.094753005,0.117013015,0.083605483,0.092878968,0,0.022430988,0.093203157,0.141178623,0,0,0.033851001,0.037585206,0.100793578,0.113831446,0.055193819,0.024693579,0.108704932,0.069513381,0.054239649,0.050990708,0.146099404,0.147368923,0.055244338,0.066433162,0.053944089,0.05365622,0.09713728,0,0,0.020128882,0.171847329,0.168451771,0.158928379,0.19576481,6.706E-07
01:38:51:22.002,61,0.053907085,0.086843252,0.237963796,0,0,0.083997197,0,0.053909317,0.087402813,0,0.112560704,0,0.083952852,0,0.028085321,0,0.027385302,0.096153922,0.117387414,0.08448866,0.092878074,0,0.022442628,0.093343988,0.143172517,0,0,0.03401836,0.037757132,0.102774471,0.116040744,0.054906022,0.024763225,0.108237751,0.06928438,0.053868469,0.050650206,0.147928014,0.149383172,0.055635888,0.066941567,0.052006152,0.051741485,0.097296484,0,0,0.020043833,0.174310654,0.169930041,0.15828459,0.195349559,7.561E-07
01:38:51:23.002,61,0.044648461,0.080768265,0.244569078,0,0,0.086220853,0,0.044649109,0.081302851,0,0.119346142,0,0.086169839,0,0.029488038,0,0.027704716,0.09723495,0.117727101,0.085273378,0.092522919,0,0.022361288,0.103704907,0.160179526,0,0,0.034268607,0.0380232,0.106641397,0.11991144,0.054773573,0.024864687,0.107935593,0.069175601,0.053518388,0.050324526,0.153203398,0.156098127,0.056260508,0.06771937,0.043702275,0.043445721,0.097751752,0,0,0.019955609,0.193886951,0.185814589,0.158213705,0.195454925,1.9229E-06
01:38:51:24.002,61,0.040989626,0.078137212,0.249470621,0,0,0.088461153,0,0.040989876,0.078667425,0,0.124301575,0,0.088396668,0,0.030786753,0,0.028275963,0.098462999,0.118111461,0.08601518,0.091883607,0,0.022350956,0.106779911,0.164919525,0,0,0.034526095,0.038298979,0.109865889,0.124390505,0.054700796,0.024957934,0.107500628,0.068998747,0.053138215,0.049947847,0.159078747,0.163552761,0.057025548,0.068918318,0.040271103,0.040018499,0.098165311,0,0,0.01983469,0.201252878,0.191700503,0.158547744,0.195971653,2.8849E-06
01:38:51:25.002,61,0.039050736,0.074407995,0.252839238,0,0,0.09149693,0,0.039050773,0.074917369,0,0.127711579,0,0.091414854,0,0.032295559,0,0.028964046,0.103721067,0.119393237,0.08647652,0.089629374,0,0.022228656,0.108715765,0.167467192,0,0,0.034872379,0.038657356,0.111608334,0.126443639,0.054687854,0.025197743,0.104233563,0.068369702,0.052680939,0.049486097,0.174699113,0.179725975,0.05757599,0.069583528,0.038191188,0.037941705,0.098364249,0,0,0.019654555,0.204852521,0.194562405,0.159065947,0.19654873,4.1613E-06
01:38:51:26.003,61,0.038232412,0.074543603,0.253862083,0,0,0.09306664,0,0.038232353,0.075057849,0,0.128713429,0,0.092978731,0,0.033454508,0,0.029611096,0.105604306,0.122079201,0.086805798,0.088199057,0,0.021972833,0.10940934,0.167450726,0,0,0.035202742,0.038983893,0.113016009,0.127935901,0.054811034,0.025456585,0.102874331,0.067759141,0.052260317,0.049063645,0.179171726,0.184396267,0.0578826,0.069889262,0.036762942,0.036517635,0.098573633,0,0,0.019499989,0.20667094,0.195918232,0.159602523,0.197103396,0.00000532
01:38:51:27.003,61,0.039268244,0.078410678,0.254848629,0,0,0.094060145,0,0.039268382,0.078963496,0,0.129613519,0,0.093968131,0,0.03423433,0,0.030143419,0.106684081,0.12339475,0.086765431,0.087371387,0,0.021882946,0.109824121,0.167687297,0,0,0.035482224,0.039272107,0.113744676,0.128679767,0.054832835,0.025716648,0.101540238,0.067072913,0.051868681,0.048661556,0.181276485,0.186600655,0.058011115,0.070007481,0.036346249,0.036104731,0.09851101,0,0,0.019351749,0.2067516,0.195818439,0.16014564,0.197750375,5.7842E-06
01:38:51:28.003,61,0.109636866,0.098407857,0.230560109,0,0,0.101399556,0,0.109636724,0.099028304,0,0.104946613,0,0.101273477,0,0.034829173,0,0.030714195,0.107372962,0.124341577,0.086844191,0.085534535,0,0.022094408,0.110411003,0.168307483,0,0,0.035809591,0.039641857,0.114386231,0.129384443,0.054783687,0.026012383,0.098860063,0.065658316,0.051465437,0.048224844,0.182197839,0.18773219,0.058087003,0.070126697,0.035713669,0.035474464,0.098979652,0,0,0.019117329,0.208227009,0.19834432,0.160561949,0.198357984,5.0291E-06
01:38:51:29.003,61,0.269623458,0.239363477,0,0.033233549,0,0.143611252,0,0.269620448,0.238184661,0.15624395,0,0,0.143491551,0,0.035119191,0,0.03117639,0.107831664,0.125191256,0.087178238,0.082692452,0,0.023036892,0.111581229,0.177626327,0,0,0.036099438,0.039985746,0.115043834,0.13011089,0.054755587,0.02628623,0.096767604,0.064699136,0.05125165,0.047951192,0.182896018,0.188763574,0.058498308,0.071569227,0.035307847,0.035080694,0.106672175,0,0,0.018739279,0.246990413,0.259263009,0.175902352,0.227585539,3.2434E-06
01:38:52:00.003,61,0.301521659,0.25725773,0,0.189557269,0,0.180568963,0,0.301467806,0.254353464,0.306859314,0,0,0.180425853,0,0.035290118,0,0.031660926,0.108019956,0.127091184,0.08837986,0.081382848,0,0.023734143,0.111646801,0.179942608,0,0,0.036309384,0.040229578,0.115894288,0.131423503,0.054738615,0.026543535,0.095683739,0.063965939,0.05124731,0.047829352,0.182249546,0.188886672,0.058834851,0.072318614,0.027155498,0.027047155,0.120514289,0,0,0.018394055,0.257346869,0.275067002,0.182260692,0.235505238,1.9361E-06
01:38:52:01.003,61,0.142317578,0.133577526,0,0.134303153,0,0.193045974,0,0.142297357,0.132272124,0.254117489,0,0,0.192882016,0,0.035513781,0,0.032263175,0.108572774,0.127858922,0.096495681,0.080791287,0,0.024314407,0.093870334,0.168572024,0,0,0.036448143,0.040384963,0.121799283,0.139618322,0.054535084,0.026720012,0.094967075,0.063437395,0.051292177,0.047717057,0.180301651,0.188633189,0.059104111,0.072809763,0.018888377,0.018844906,0.125118598,0,0,0.018212698,0.256546587,0.256270915,0.184579507,0.233649924,2.486E-07
01:38:52:02.004,61,0.064579517,0.076705061,0,0.009588824,0,0.180068955,0,0.064586073,0.076302171,0.132693768,0,0,0.179759055,0,0.035710983,0,0.032932516,0.11436379,0.128114522,0.130512372,0.097117372,0,0.025644433,0.039729692,0.125050008,0,0,0.036535807,0.040504281,0.125477418,0.144359618,0.054066785,0.026877301,0.094559111,0.063103177,0.051477663,0.047722578,0.170414001,0.183236808,0.059050776,0.072897181,0.007980835,0.007872217,0.1274966,0,0,0.018348571,0.21715793,0.215026483,0.166415975,0.203907013,6.11E-08
01:38:52:03.004,61,0.014995027,0.025574384,0.029453091,0,0,0.177142054,0,0.014990512,0.025383689,0.094145536,0,0,0.176661447,0,0.035934821,0,0.034002908,0.124271207,0.128636286,0.140100017,0.108947232,0,0.027000358,0.019978421,0.106959343,0,0,0.036607504,0.04059365,0.127934843,0.147910193,0.053562231,0.027117301,0.094151102,0.062731162,0.051620901,0.047676135,0.162270978,0.175940618,0.057996538,0.071205787,0.001288653,0.001146569,0.128332824,0,0,0.018645756,0.206759647,0.201713294,0.154382974,0.190315425,3.914E-07
01:38:52:04.004,61,0,0.005133129,0.007100695,0,0,0.175998434,0.035075206,0,0.004968464,0.116216697,0,0,0.175428152,0.035074558,0.036241662,0,0.035716493,0.132878274,0.128958076,0.144951835,0.113204874,0,0.027875062,0.010543379,0.098638758,0,0,0.036727339,0.040713966,0.129392088,0.14984642,0.052906938,0.027430989,0.092099905,0.062104017,0.051599171,0.047458865,0.15916428,0.173374683,0.056310147,0.068538956,0,0,0.127207354,0.00207106,0.002228239,0.018919652,0.200403944,0.193602592,0.142026946,0.174979702,2.1256E-06
01:38:52:05.004,61,0,0,0.017658019,0,0.027516376,0.176243648,0.064068407,0,0,0.105589621,0,0.027672378,0.175511554,0.06407886,0.036355577,0,0.036376927,0.135864303,0.12912491,0.145027384,0.115442097,0,0.028343448,0.005737913,0.094215445,0,0,0.03676248,0.040721022,0.130062193,0.150501877,0.052322727,0.027733732,0.091138795,0.061546654,0.051538028,0.04721335,0.153448701,0.165546387,0.054664422,0.065813318,0,0,0.124093764,0.003699338,0.003862823,0.019162675,0.197088093,0.189526275,0.137203112,0.169129103,2.6979E-06
01:38:52:06.004,61,0,0,0.012196352,0,0.02835284,0.177520156,0.077587545,0,0,0.111021482,0,0.028499996,0.176559955,0.077598862,0.036492091,0,0.036815934,0.137639463,0.129693791,0.145045266,0.11680536,0,0.028891277,0.003266403,0.09199059,0,0,0.036798317,0.040731307,0.130422503,0.15068543,0.051790606,0.028161284,0.089842536,0.06075456,0.051473752,0.046970133,0.151114166,0.162793398,0.052862488,0.063452937,0,0,0.121708423,0.004566429,0.004733872,0.019438116,0.195531756,0.187572494,0.134776339,0.166324481,0.000003431
01:38:52:07.004,61,0,0,0.023114663,0,0.029810963,0.179910332,0.090517081,0,0,0.100672819,0,0.02997008,0.178642899,0.090526313,0.036539417,0,0.036870733,0.136557058,0.130250514,0.13832888,0.117620282,0,0.029357132,0.002089092,0.09125191,0,0,0.036749143,0.040663742,0.130380362,0.149957269,0.051421486,0.028570158,0.089257151,0.060203597,0.051521499,0.046835337,0.145321801,0.157755688,0.051272921,0.061409053,0,0,0.119811215,0.004935223,0.005105082,0.0198096,0.196042016,0.187635884,0.133867756,0.165319726,3.1363E-06
01:38:52:08.004,61,0,0,0.010193218,0,0.043566067,0.191073492,0.102793686,0,0,0.112938315,0,0.043674324,0.188971102,0.1027987,0.036503553,0,0.036796775,0.128054485,0.130190998,0.134853542,0.11790818,0,0.029754676,0.00178452,0.093976982,0,0,0.036621016,0.040513538,0.130202472,0.149131969,0.051048569,0.028798563,0.089242481,0.060054608,0.051697377,0.046806667,0.139862075,0.152997702,0.050359797,0.060336046,0,0,0.118235149,0.004861222,0.005031032,0.020202315,0.200101197,0.191915482,0.134006336,0.166360393,1.4262E-06
01:38:52:09.004,61,0,0.034937102,0.009852014,0,0,0.191988021,0.075058371,0,0.034700725,0.113756061,0,0,0.189781919,0.075060755,0.036227047,0,0.036784843,0.118606694,0.1286612,0.133702576,0.121493861,0,0.030177968,0.002011884,0.095467776,0,0,0.036298703,0.040171351,0.129736483,0.147206456,0.05070474,0.028745212,0.097718209,0.062778778,0.052178502,0.047037598,0.132252231,0.146134749,0.050272644,0.060315874,0,0,0.117419899,0.005191804,0.005366148,0.020618979,0.220696718,0.21551317,0.156213582,0.199522823,8.518E-07
01:38:52:10.004,61,0.092166528,0.108612478,0,0.044149365,0,0.188524023,0,0.092150763,0.107938804,0.166627109,0,0,0.186779276,0,0.035705369,0,0.036804296,0.107074641,0.113099031,0.140474469,0.12284264,0,0.030230654,0.020629065,0.10586416,0,0,0.035751507,0.039592996,0.129395157,0.146221042,0.050215963,0.028267352,0.110805944,0.075776674,0.052682109,0.047286555,0.129772872,0.143978268,0.074498393,0.097876914,0,0,0.118989401,0.007908624,0.008182426,0.020767644,0.241728976,0.257177323,0.200597882,0.252298057,8.03E-08
01:38:52:11.005,61,0.322120994,0.324142516,0,0.189518675,0,0.187243015,0,0.322079122,0.320562065,0.306652039,0,0,0.185749069,0,0.035409436,0,0.037276488,0.105948716,0.099836335,0.195398808,0.126714587,0,0.030542404,0.063981064,0.153796315,0,0,0.035351753,0.039196931,0.128273264,0.143567711,0.049230896,0.027686097,0.116023421,0.089527704,0.05496639,0.047839958,0.134382844,0.15717794,0.118187465,0.151639685,0,0,0.141323894,0.009155693,0.009452706,0.020735446,0.2952106,0.328549922,0.236701071,0.309289694,4.972E-07
01:38:52:12.005,61,0.384336144,0.339284897,0,0.17734465,0,0.184778005,0,0.383805633,0.335713565,0.29494378,0,0,0.183586851,0,0.0508595,0,0.038397327,0.194121063,0.085208513,0.260041058,0.110376366,0,0.030369561,0.084024862,0.178762958,0,0,0.035549227,0.039372329,0.131646127,0.142922923,0.047987986,0.027197268,0.109725863,0.093929671,0.055995707,0.048333645,0.265489072,0.296578527,0.200187758,0.243528247,0,0,0.175514832,0.024012525,0.024402309,0.020352878,0.311337918,0.350586325,0.251451671,0.328273863,3.35821E-05
01:38:52:13.005,61,0.222739115,0.243478611,0,0.050711401,0,0.1583139,0,0.222633168,0.242094696,0.173453122,0,0,0.157439798,0,0.086664803,0,0.049555615,0.266333818,0.070969738,0.220785677,0.079085283,0,0.03028702,0.125222176,0.231180728,0,0,0.041048825,0.042463552,0.195392638,0.188322455,0.043953478,0.026639419,0.074454293,0.083117604,0.056127109,0.048288081,0.398531079,0.441004038,0.224480316,0.271623075,0,0,0.1972415,0.067758158,0.068148434,0.019682182,0.274171203,0.295449257,0.208574534,0.269954026,3.52068E-05
01:38:52:14.005,61,0.120063186,0.196377099,0.024336286,0,0,0.124247715,0,0.120012105,0.195877895,0.10034503,0,0,0.12366382,0,0.096650064,0,0.052847073,0.258736134,0.063588776,0.174710199,0.068495363,0,0.029915933,0.13769713,0.236968502,0,0,0.044374611,0.045095298,0.211672038,0.199791402,0.040778134,0.02613801,0.064312458,0.069793917,0.054461613,0.047626019,0.399018705,0.431254476,0.175138429,0.217137978,0,0,0.205827087,0.084578604,0.085005976,0.019013736,0.202938378,0.211412936,0.152403653,0.203210056,3.52434E-05
01:38:52:15.005,61,0.050389979,0.189462423,0.016982554,0,0,0.098695882,0,0.050376304,0.188906401,0.108209789,0,0,0.098415017,0,0.069089741,0,0.054612491,0.178168759,0.060090382,0.160913646,0.063578039,0,0.029903974,0.138484508,0.212856218,0,0,0.045689512,0.046254937,0.188998014,0.205381736,0.039375853,0.025565386,0.06258747,0.065924987,0.053352661,0.046977144,0.256645441,0.283283263,0.156306595,0.190074429,0,0,0.206142575,0.087439731,0.087745078,0.01842263,0.182623655,0.187013298,0.13645336,0.184865445,3.47837E-05
01:38:52:16.005,61,0.022995573,0.188082099,0.002765326,0,0,0.085190751,0,0.022997726,0.187402368,0.122718453,0,0,0.085016049,0,0.055751469,0,0.052130193,0.123293228,0.062450878,0.110477261,0.068168163,0,0.029609276,0.132149324,0.200525001,0,0,0.046180647,0.046867445,0.17019628,0.191107914,0.038812563,0.025201459,0.074903324,0.064055391,0.052599467,0.046373364,0.1660451,0.183800161,0.091747463,0.110938653,0,0,0.195728675,0.061946683,0.062305979,0.018001009,0.171283096,0.17369768,0.128205583,0.174837306,1.8064E-06
01:38:52:17.005,61,0.008399601,0.187332213,0.018426107,0,0,0.077960782,0,0.008410113,0.186785951,0.107592754,0,0,0.077828102,0,0.042693388,0,0.045911506,0.091679052,0.07247965,0.091393508,0.074051254,0,0.029312039,0.116290458,0.188193142,0,0,0.046232257,0.047137749,0.149435863,0.165477783,0.038712166,0.024983712,0.080544405,0.063015997,0.052068148,0.045858495,0.12735036,0.14303948,0.069385245,0.08232376,0,0,0.185376704,0.042186663,0.042630933,0.017752651,0.160353243,0.162650108,0.123856783,0.169180691,1.992E-07
01:38:52:18.006,61,0.000898637,0.188559502,0.015761893,0,0,0.074366815,0.005815474,0.000912877,0.187984243,0.110602766,0,0,0.074251793,0.005854455,0.037667163,0,0.042593069,0.078482822,0.079775594,0.082317956,0.076074421,0,0.029396808,0.111634739,0.184114799,0,0,0.046171133,0.047386166,0.14266631,0.158431143,0.038862724,0.024889851,0.083109245,0.062357932,0.051588468,0.045313686,0.109397352,0.126813307,0.058587384,0.068951748,0,0,0.179389536,0.035221186,0.035689369,0.017531686,0.155840531,0.158133179,0.122052155,0.16648683,8.003E-07
01:38:52:19.006,61,0,0.176575571,0.045580655,0,0,0.072746262,0.012383411,0,0.176260963,0.082551099,0,0,0.072633207,0.012524283,0.035637923,0,0.041486844,0.118643336,0.082436495,0.103020147,0.077379629,0,0.02963029,0.111541145,0.185817108,0,0,0.046167288,0.047626108,0.15630725,0.177063122,0.038871553,0.024808658,0.083954617,0.061774153,0.051034879,0.044685293,0.161183849,0.190040171,0.064982586,0.08972811,0,0,0.17667833,0.031691492,0.032182355,0.017313607,0.156076044,0.165012673,0.129818633,0.174994767,8.266E-07
01:38:52:20.006,61,0,0.131027013,0.089208789,0,0,0.083841421,0.018384501,0,0.131029517,0.037247028,0,0,0.083280727,0.018651178,0.102625072,0,0.047587294,0.231980175,0.079116486,0.185687259,0.077064179,0,0.029577563,0.110579953,0.191982806,0,0,0.046510361,0.047883283,0.229025707,0.207807496,0.038547039,0.024537403,0.079668626,0.061651375,0.050466698,0.044136964,0.339214385,0.389458954,0.171208158,0.22152783,0,0,0.17317684,0.030189011,0.030701185,0.016964447,0.214268655,0.229559347,0.186096579,0.2414601,4.6053E-06
01:38:52:21.006,61,0,0.102456771,0.102373645,0,0,0.101613894,0.042056684,0,0.102488406,0.024066981,0,0,0.100462019,0.042386074,0.121882916,0,0.051789004,0.29451865,0.073554441,0.174689874,0.068746001,0,0.029121041,0.109052576,0.196813956,0,0,0.047004659,0.04808154,0.2882016,0.248875752,0.038020603,0.024061907,0.072916307,0.061404236,0.049354546,0.043346744,0.469755262,0.524508178,0.199002251,0.256685108,0,0,0.158796296,0.029733805,0.030250302,0.016533304,0.216804817,0.226382926,0.200640336,0.255760402,0.000004693
01:38:52:22.006,61,0,0.082269326,0.123058885,0,0,0.120334342,0.051583558,0,0.082344785,0.003097196,0,0,0.118710041,0.051873293,0.131376714,0,0.05651518,0.254339397,0.063761644,0.177667677,0.064662457,0,0.028721597,0.10827326,0.203100175,0,0,0.047385618,0.048177693,0.286518365,0.258247614,0.037494626,0.0235615,0.070606656,0.061585072,0.048849072,0.042925607,0.51589787,0.573553145,0.222512677,0.284166634,0,0,0.152206704,0.029677283,0.030179767,0.016144116,0.221490905,0.230128124,0.208368629,0.264064223,4.0398E-06
01:38:52:23.006,61,0,0.067512751,0.079378411,0,0,0.139541268,0.056047633,0,0.067409158,0.046296939,0,0,0.137605891,0.056325477,0.122322463,0,0.058427554,0.195680767,0.059909217,0.174482435,0.059852365,0,0.02844947,0.107450366,0.207028583,0,0,0.0477397,0.048360281,0.255649686,0.242201075,0.037245482,0.023251155,0.069312483,0.061726134,0.048569843,0.042681787,0.452631056,0.513009846,0.209607527,0.256897777,0,0,0.14724946,0.029231578,0.029712284,0.01578185,0.228307009,0.236241058,0.211799592,0.266896457,4.0053E-06
01:38:52:24.007,61,0,0.068670981,0.054845963,0,0,0.146818414,0.05786214,0,0.068489708,0.070725463,0,0,0.14481765,0.058127709,0.09933719,0,0.059541605,0.172401622,0.057855487,0.173274621,0.057698041,0,0.02848359,0.107101567,0.211703062,0,0,0.047935013,0.048519347,0.245315909,0.237836987,0.037248991,0.022958875,0.069107734,0.062432889,0.048425473,0.042529196,0.37314111,0.434321135,0.20165661,0.249993488,0,0,0.144065306,0.027190939,0.027548101,0.015467762,0.24010697,0.249221847,0.21339865,0.268291235,1.493E-07
01:38:52:25.007,61,0,0.062348425,0.011519011,0,0,0.152746543,0.058458466,0,0.062046092,0.113327235,0,0,0.150761232,0.058710743,0.091680013,0,0.060229927,0.162002206,0.056945376,0.171544194,0.056310743,0,0.028663317,0.106514603,0.213603988,0,0,0.048101842,0.048705921,0.239329666,0.235254958,0.037585899,0.022778951,0.069958232,0.063509591,0.048393365,0.042462535,0.339647859,0.397502154,0.184341401,0.230728224,0,0,0.142289758,0.026234092,0.026527803,0.015176283,0.250457585,0.259293079,0.213909254,0.268119633,7.99E-08
01:38:52:26.007,61,0,0.060116906,0,0.005500064,0,0.158440977,0.057845011,0,0.059772577,0.130280674,0,0,0.156400055,0.058061671,0.085093699,0,0.060890462,0.156941176,0.056821827,0.171024263,0.055619557,0,0.029052863,0.101830594,0.213484079,0,0,0.048077367,0.048732858,0.232753158,0.233362421,0.037934888,0.022599446,0.071024425,0.064338647,0.048315208,0.042318203,0.30448103,0.361255527,0.174669251,0.21869342,0,0,0.139161304,0.024830723,0.02507098,0.014929415,0.257144481,0.264728904,0.214038044,0.267822981,2.779E-07
01:38:52:27.007,61,0,0.057017744,0,0.000382103,0,0.162019208,0.057745352,0,0.056694884,0.125651896,0,0,0.159873635,0.05794514,0.082254596,0,0.06240261,0.184536293,0.057335686,0.171148092,0.055466175,0,0.029593078,0.083779343,0.20328258,0,0,0.048063599,0.048752196,0.229615465,0.23214981,0.038287953,0.022473289,0.07174401,0.065091878,0.048218582,0.042143822,0.292606622,0.350663602,0.170402139,0.213792905,0,0,0.137692645,0.024602292,0.02481564,0.014705892,0.259597182,0.266733766,0.212266877,0.263114512,1.4178E-06
01:38:52:28.007,61,0,0.05125387,0.009284532,0,0,0.169555306,0.058301147,0,0.050969154,0.11656256,0,0,0.166799113,0.058470115,0.08103177,0,0.064531207,0.213172063,0.05899119,0.17894645,0.05579837,0,0.030156069,0.068089962,0.195942149,0,0,0.048232753,0.048883967,0.228134438,0.231261179,0.038568806,0.022433786,0.072246827,0.065748401,0.048201956,0.042043742,0.30306077,0.366718352,0.167915687,0.211243644,0,0,0.137042582,0.026865896,0.027018562,0.014524299,0.261108041,0.267978877,0.210318446,0.26042825,2.9637E-06
01:38:52:29.007,61,0,0.046006136,0.026157863,0,0,0.174771324,0.064467028,0,0.045769397,0.100262955,0,0,0.171315491,0.06455908,0.08266031,0,0.073180214,0.252814889,0.064742968,0.196196348,0.05942994,0,0.031092402,0.051775146,0.18328011,0,0,0.048469279,0.049005516,0.227746889,0.230993241,0.038851462,0.022449987,0.072707519,0.066435218,0.048209168,0.041941267,0.315668464,0.387900531,0.16653645,0.210230649,0,0,0.1370188,0.039238181,0.039293125,0.014384277,0.261856556,0.268544555,0.20936361,0.259098619,6.0018E-06
01:38:53:00.008,61,0,0.04509382,0.042932652,0,0,0.180124894,0.065904841,0,0.044893105,0.083939515,0,0,0.175868973,0.065971032,0.088655897,0,0.080165982,0.265606582,0.066672452,0.201563597,0.060700476,0,0.03184497,0.046084985,0.179133922,0,0,0.048839811,0.049196187,0.229488969,0.231157705,0.038986072,0.022472454,0.072879918,0.06694106,0.048213176,0.041835956,0.359305799,0.433701068,0.166304752,0.21557647,0,0,0.136863768,0.042682987,0.042707656,0.014230574,0.262735516,0.269164711,0.20849745,0.25803858,1.01746E-05
01:38:53:01.007,61,0,0.050068632,0.045389313,0,0,0.18281433,0.066139497,0,0.049868226,0.081701279,0,0,0.178178847,0.066190474,0.090477184,0,0.083053365,0.270385981,0.067693673,0.204167306,0.0614939,0,0.032164961,0.043408442,0.176681355,0,0,0.049080111,0.04925457,0.229986042,0.230904892,0.039021537,0.022445062,0.072926194,0.067376919,0.048100565,0.041665155,0.371590883,0.44601202,0.168685034,0.219359562,0,0,0.136703908,0.042941362,0.042974956,0.01404108,0.263783932,0.269555211,0.207747772,0.257116109,9.2865E-06
